Date,Open,High,Low,Close,Adj Close,Volume,ticker
2019-11-19,35.512332916259766,35.74952697753906,35.4079704284668,35.73054885864258,33.32563018798828,26475110,PFE
2019-11-20,35.64516067504883,35.75901412963867,35.113853454589844,35.15180206298828,32.78583908081055,19947582,PFE
2019-11-21,35.30360412597656,35.9962043762207,35.14231491088867,35.806453704833984,33.39643096923828,20942664,PFE
2019-11-22,35.85388946533203,36.44212341308594,35.75901412963867,36.3662223815918,33.918521881103516,25544006,PFE
2019-11-25,36.50853729248047,36.88804626464844,36.48007583618164,36.69829177856445,34.22823715209961,31592385,PFE
2019-11-26,36.56546401977539,36.6129035949707,36.10057067871094,36.32827377319336,33.88312530517578,34620633,PFE
2019-11-27,36.41366195678711,36.72675323486328,36.3662223815918,36.65085220336914,34.183990478515625,19201034,PFE
2019-11-29,36.56546401977539,36.88804626464844,36.53700256347656,36.54648971557617,34.08665466308594,9793873,PFE
2019-12-02,36.80265808105469,36.8121452331543,36.290321350097656,36.32827377319336,33.88312530517578,15645998,PFE
2019-12-03,36.01517868041992,36.24288558959961,35.901329040527344,36.10057067871094,33.670745849609375,20869832,PFE
2019-12-04,36.27134704589844,36.299808502197266,35.948768615722656,36.18595886230469,33.75038528442383,14501248,PFE
2019-12-05,36.4041748046875,36.4041748046875,35.85388946533203,36.08159255981445,33.65304946899414,13098058,PFE
2019-12-06,36.31878662109375,36.54648971557617,36.26185989379883,36.32827377319336,33.88312530517578,12868708,PFE
2019-12-09,36.148006439208984,36.41366195678711,36.148006439208984,36.35673522949219,33.909671783447266,15641571,PFE
2019-12-10,36.30929946899414,36.603416442871094,36.2333984375,36.50853729248047,34.05125045776367,19171311,PFE
2019-12-11,36.4041748046875,36.593929290771484,36.24288558959961,36.26185989379883,33.82118225097656,15569372,PFE
2019-12-12,36.214420318603516,36.64136505126953,36.214420318603516,36.56546401977539,34.104347229003906,13414469,PFE
2019-12-13,36.54648971557617,36.69829177856445,36.119544982910156,36.3662223815918,33.918521881103516,16678496,PFE
2019-12-16,36.71726989746094,37.381404876708984,36.679317474365234,37.13472366333008,34.635292053222656,24187824,PFE
2019-12-17,37.41935348510742,37.41935348510742,36.850093841552734,36.907020568847656,34.422916412353516,29038016,PFE
2019-12-18,37.01138687133789,37.07780075073242,36.660343170166016,36.89753341674805,34.4140739440918,27339390,PFE
2019-12-19,37.00189971923828,37.14421463012695,36.821632385253906,36.97343444824219,34.484859466552734,22022276,PFE
2019-12-20,37.33396530151367,37.51423263549805,36.97343444824219,37.220115661621094,34.71493911743164,58199772,PFE
2019-12-23,37.4003791809082,37.49525451660156,37.12523651123047,37.305503845214844,34.794578552246094,17454345,PFE
2019-12-24,37.31499099731445,37.41935348510742,37.191650390625,37.27703857421875,34.76803207397461,5187683,PFE
2019-12-26,37.286529541015625,37.542694091796875,37.191650390625,37.362430572509766,34.847679138183594,9384078,PFE
2019-12-27,37.40986633300781,37.59013366699219,37.23908996582031,37.305503845214844,34.794578552246094,10117662,PFE
2019-12-30,37.286529541015625,37.4003791809082,36.89753341674805,36.916507720947266,34.431766510009766,11554264,PFE
2019-12-31,36.80265808105469,37.191650390625,36.72675323486328,37.17267608642578,34.67069625854492,15175703,PFE
2020-01-02,37.286529541015625,37.33396530151367,36.88804626464844,37.13472366333008,34.635292053222656,16514072,PFE
2020-01-03,36.736244201660156,37.2296028137207,36.688804626464844,36.93548583984375,34.449466705322266,14922848,PFE
2020-01-06,36.831119537353516,37.00189971923828,36.71726989746094,36.88804626464844,34.40522003173828,15771951,PFE
2020-01-07,37.11574935913086,37.12523651123047,36.69829177856445,36.764705657958984,34.290184020996094,20108107,PFE
2020-01-08,36.774192810058594,37.21062469482422,36.764705657958984,37.05882263183594,34.56450271606445,16403507,PFE
2020-01-09,37.25806427001953,37.25806427001953,36.80265808105469,36.89753341674805,34.4140739440918,21971895,PFE
2020-01-10,36.9829216003418,37.5996208190918,36.97343444824219,37.466793060302734,34.94501495361328,21557357,PFE
2020-01-13,37.59013366699219,37.73244857788086,37.20113754272461,37.390892028808594,34.87422180175781,15392405,PFE
2020-01-14,37.40986633300781,38.02656555175781,37.286529541015625,38.0170783996582,35.45825958251953,20919160,PFE
2020-01-15,38.13093185424805,38.776092529296875,38.11195373535156,38.58633804321289,35.98920440673828,23925800,PFE
2020-01-16,38.700191497802734,38.709678649902344,38.254268646240234,38.52941131591797,35.93611145019531,16216422,PFE
2020-01-17,38.49146270751953,38.71916580200195,38.34914779663086,38.43453598022461,35.84762191772461,23083970,PFE
2020-01-21,38.311195373535156,38.57685089111328,38.13093185424805,38.27324676513672,35.697181701660156,23115696,PFE
2020-01-22,38.254268646240234,38.339656829833984,37.92219924926758,38.13093185424805,35.564453125,18097812,PFE
2020-01-23,38.13093185424805,38.73814010620117,38.074005126953125,38.62428665161133,36.02459716796875,27148510,PFE
2020-01-24,38.842506408691406,38.870967864990234,37.609107971191406,37.779884338378906,35.237030029296875,34143698,PFE
2020-01-27,37.390892028808594,38.35863494873047,37.23908996582031,38.10246658325195,35.53790283203125,31964026,PFE
2020-01-28,37.305503845214844,37.466793060302734,36.00569152832031,36.18595886230469,33.75038528442383,70202408,PFE
2020-01-29,36.16698455810547,36.41366195678711,35.62618637084961,35.65464782714844,33.25483703613281,34165726,PFE
2020-01-30,35.199241638183594,35.265655517578125,34.810245513916016,35.1707763671875,33.13862228393555,32316589,PFE
2020-01-31,35.04743957519531,35.531307220458984,35.00948715209961,35.332069396972656,33.29060363769531,33894005,PFE
2020-02-03,35.54079818725586,36.09108352661133,35.38899230957031,35.588233947753906,33.531959533691406,20875735,PFE
2020-02-04,36.129032135009766,36.28083419799805,35.70208740234375,35.75901412963867,33.692874908447266,31150865,PFE
2020-02-05,35.91081619262695,36.593929290771484,35.882354736328125,36.214420318603516,34.12196350097656,29443490,PFE
2020-02-06,36.47058868408203,36.52751541137695,36.08159255981445,36.299808502197266,34.202423095703125,21047748,PFE
2020-02-07,36.39468765258789,36.43263626098633,35.986717224121094,36.10057067871094,34.01469802856445,21903596,PFE
2020-02-10,36.25237274169922,36.26185989379883,35.7874755859375,35.87286376953125,33.80014419555664,19998385,PFE
2020-02-11,35.948768615722656,36.17647171020508,35.8254280090332,36.138519287109375,34.05045700073242,16027335,PFE
2020-02-12,36.138519287109375,36.2333984375,35.7874755859375,35.806453704833984,33.73757553100586,22944315,PFE
2020-02-13,35.65464782714844,35.65464782714844,35.0,35.0379524230957,33.01347732543945,22099745,PFE
2020-02-14,35.07590103149414,35.14231491088867,34.554080963134766,34.639469146728516,32.63801574707031,21006747,PFE
2020-02-18,34.67741775512695,34.7912712097168,34.411766052246094,34.45920181274414,32.46816635131836,17988513,PFE
2020-02-19,34.53510284423828,34.629981994628906,34.35483932495117,34.37381362915039,32.3877067565918,17750941,PFE
2020-02-20,33.880455017089844,34.2125244140625,33.5958251953125,34.013282775878906,32.048011779785156,42953135,PFE
2020-02-21,33.927894592285156,33.98482131958008,33.709678649902344,33.88994216918945,31.931798934936523,32425256,PFE
2020-02-24,33.244781494140625,33.58633804321289,32.82732391357422,32.89373779296875,30.993152618408203,37969296,PFE
2020-02-25,32.90322494506836,32.96015167236328,31.982921600341797,32.191650390625,30.331632614135742,41878898,PFE
2020-02-26,32.48576736450195,33.406070709228516,32.27703857421875,32.94117736816406,31.037851333618164,47920005,PFE
2020-02-27,32.67552185058594,33.880455017089844,32.35293960571289,32.35293960571289,30.483604431152344,55444827,PFE
2020-02-28,31.774194717407227,32.20113754272461,30.863378524780273,31.707780838012695,29.875720977783203,66057447,PFE
2020-03-02,32.17267608642578,33.159393310546875,31.736242294311523,33.092979431152344,31.18088150024414,42034469,PFE
2020-03-03,33.37760925292969,33.946868896484375,32.12523651123047,32.542694091796875,30.662389755249023,46174475,PFE
2020-03-04,33.30170822143555,34.5920295715332,33.159393310546875,34.53510284423828,32.5396842956543,38712155,PFE
2020-03-05,33.82352828979492,34.326377868652344,33.35863494873047,33.64326477050781,31.699369430541992,35096303,PFE
2020-03-06,32.92219924926758,33.36812210083008,32.371917724609375,33.225807189941406,31.306032180786133,40931036,PFE
2020-03-09,31.745731353759766,32.91271209716797,31.461101531982422,32.03036117553711,30.179658889770508,43183856,PFE
2020-03-10,32.79886245727539,32.88425064086914,31.31878662109375,32.81783676147461,30.92163848876953,40548329,PFE
2020-03-11,32.03036117553711,32.14421463012695,30.03795051574707,30.521821975708008,28.758285522460938,65350213,PFE
2020-03-12,28.918405532836914,30.360530853271484,28.462997436523438,28.48197364807129,26.8362979888916,62731445,PFE
2020-03-13,29.667932510375977,31.195446014404297,28.68121337890625,31.034156799316406,29.241018295288086,60553038,PFE
2020-03-16,28.40607261657715,30.62618637084961,28.130929946899414,28.63377571105957,26.979326248168945,50995050,PFE
2020-03-17,30.01897430419922,30.977230072021484,29.022769927978516,30.5123348236084,28.749347686767578,54220606,PFE
2020-03-18,29.19354820251465,30.939279556274414,28.757116317749023,30.70208740234375,28.928136825561523,43884976,PFE
2020-03-19,30.569259643554688,30.59772300720215,28.47248649597168,28.861480712890625,27.193878173828125,59820929,PFE
2020-03-20,28.728652954101562,29.09867286682129,27.428842544555664,27.523719787597656,25.933412551879883,52488989,PFE
2020-03-23,27.286527633666992,28.064516067504883,26.45161247253418,27.03036117553711,25.46856117248535,52853041,PFE
2020-03-24,27.99810218811035,28.510435104370117,27.419355392456055,28.178367614746094,26.550235748291016,44466784,PFE
2020-03-25,27.988615036010742,29.14611053466797,27.514230728149414,28.225805282592773,26.594932556152344,44601275,PFE
2020-03-26,28.35863494873047,30.351043701171875,28.349145889282227,30.123340606689453,28.382829666137695,43269967,PFE
2020-03-27,29.22201156616211,30.11385154724121,29.089183807373047,29.3168888092041,27.62297248840332,38290344,PFE
2020-03-30,29.459203720092773,31.166982650756836,29.459203720092773,30.996204376220703,29.205257415771484,29943508,PFE
2020-03-31,30.74003791809082,31.309297561645508,30.58823585510254,30.967742919921875,29.178442001342773,29466151,PFE
2020-04-01,30.284629821777344,30.62618637084961,29.91461181640625,30.123340606689453,28.382829666137695,26709625,PFE
2020-04-02,30.265655517578125,31.309297561645508,30.123340606689453,31.185958862304688,29.384048461914062,27186876,PFE
2020-04-03,30.958253860473633,32.15370178222656,30.958253860473633,31.9165096282959,30.072389602661133,32837370,PFE
2020-04-06,32.18216323852539,33.11195373535156,32.04933547973633,32.79886245727539,30.903759002685547,40503217,PFE
2020-04-07,33.20683288574219,33.36812210083008,31.869070053100586,31.888046264648438,30.045568466186523,24226295,PFE
2020-04-08,32.24857711791992,33.0170783996582,31.726755142211914,32.82732391357422,30.930578231811523,25523980,PFE
2020-04-09,33.235294342041016,33.937381744384766,33.06451416015625,33.57685089111328,31.636798858642578,30648107,PFE
2020-04-13,34.117645263671875,34.13662338256836,32.94117736816406,33.339656829833984,31.41330909729004,18270141,PFE
2020-04-14,34.08918380737305,34.75332260131836,33.52941131591797,34.573055267333984,32.575435638427734,21845309,PFE
2020-04-15,34.2125244140625,34.37381362915039,33.75711441040039,34.12713623046875,32.1552848815918,21312196,PFE
2020-04-16,34.26945114135742,34.402278900146484,33.75711441040039,34.041744232177734,32.0748291015625,20657451,PFE
2020-04-17,34.629981994628906,35.10436248779297,34.25996017456055,35.01897430419922,32.9955940246582,24404843,PFE
2020-04-20,34.51612854003906,35.01897430419922,34.23149871826172,34.23149871826172,32.25361633300781,22530620,PFE
2020-04-21,33.946868896484375,34.08918380737305,33.55787658691406,33.795066833496094,31.84239959716797,23975233,PFE
2020-04-22,35.06641387939453,35.10436248779297,34.26945114135742,34.39278793334961,32.40558624267578,20182624,PFE
2020-04-23,34.4212532043457,35.48387145996094,34.4212532043457,34.810245513916016,32.798927307128906,20185365,PFE
2020-04-24,34.95256042480469,35.512332916259766,34.89563751220703,35.46489715576172,33.41575241088867,17353794,PFE
2020-04-27,35.66413879394531,36.56546401977539,35.64516067504883,36.3662223815918,34.26499938964844,23394057,PFE
2020-04-28,37.04933547973633,37.21062469482422,35.46489715576172,35.967742919921875,33.889549255371094,35666728,PFE
2020-04-29,36.48956298828125,36.574951171875,35.77798843383789,36.16698455810547,34.0772705078125,26518535,PFE
2020-04-30,36.053131103515625,36.53700256347656,35.445919036865234,36.39468765258789,34.29181671142578,29450973,PFE
2020-05-01,35.91081619262695,35.9962043762207,35.47438430786133,35.71157455444336,33.64817428588867,22679867,PFE
2020-05-04,35.673622131347656,35.977230072021484,35.49335861206055,35.69260025024414,33.63030242919922,19893512,PFE
2020-05-05,36.821632385253906,36.86906814575195,36.30929946899414,36.53700256347656,34.42591094970703,24123952,PFE
2020-05-06,36.97343444824219,37.01138687133789,36.53700256347656,36.53700256347656,34.42591094970703,24047432,PFE
2020-05-07,36.44212341308594,36.518028259277344,35.0,35.06641387939453,33.36956787109375,33546080,PFE
2020-05-08,35.341556549072266,35.46489715576172,35.14231491088867,35.31309127807617,33.604312896728516,19893618,PFE
2020-05-11,35.341556549072266,36.25237274169922,35.256168365478516,36.148006439208984,34.39882278442383,25620421,PFE
2020-05-12,36.16698455810547,36.28083419799805,35.426944732666016,35.445919036865234,33.730709075927734,19335314,PFE
2020-05-13,35.39848327636719,35.502845764160156,34.715370178222656,35.15180206298828,33.45082473754883,24596882,PFE
2020-05-14,34.91461181640625,36.01517868041992,34.89563751220703,35.977230072021484,34.23630905151367,22362507,PFE
2020-05-15,36.01517868041992,36.214420318603516,35.47438430786133,35.8254280090332,34.091854095458984,25460002,PFE
2020-05-18,36.37571334838867,36.48956298828125,35.70208740234375,36.119544982910156,34.371742248535156,22635177,PFE
2020-05-19,35.91081619262695,36.072105407714844,35.39848327636719,35.74952697753906,34.01962661743164,19476234,PFE
2020-05-20,36.00569152832031,36.24288558959961,35.62618637084961,35.70208740234375,33.974483489990234,17504200,PFE
2020-05-21,35.64516067504883,35.72106170654297,35.15180206298828,35.351043701171875,33.64042282104492,17652181,PFE
2020-05-22,35.2087287902832,35.60721206665039,35.06641387939453,35.5787467956543,33.85710906982422,15781226,PFE
2020-05-26,35.72106170654297,35.92979049682617,35.531307220458984,35.56925964355469,33.848079681396484,23260094,PFE
2020-05-27,35.49335861206055,35.61669921875,35.07590103149414,35.49335861206055,33.77585220336914,25904158,PFE
2020-05-28,35.901329040527344,36.47058868408203,35.7874755859375,36.223907470703125,34.47105026245117,22521767,PFE
2020-05-29,36.30929946899414,36.46110153198242,35.65464782714844,36.2333984375,34.48008346557617,48333067,PFE
2020-06-01,33.68121337890625,33.89942932128906,33.12144088745117,33.64326477050781,32.015281677246094,76884979,PFE
2020-06-02,33.709678649902344,34.30739974975586,33.44402313232422,34.30739974975586,32.647281646728516,42690900,PFE
2020-06-03,34.43074035644531,34.544593811035156,33.71916580200195,34.30739974975586,32.647281646728516,38751996,PFE
2020-06-04,33.880455017089844,34.43074035644531,33.870967864990234,34.16508483886719,32.5118522644043,27013388,PFE
2020-06-05,34.38330078125,34.6204948425293,34.041744232177734,34.14611053466797,32.493797302246094,36705655,PFE
2020-06-08,33.965843200683594,34.724857330322266,33.851993560791016,34.715370178222656,33.0355110168457,30194149,PFE
2020-06-09,34.629981994628906,34.78178405761719,34.31688690185547,34.35483932495117,32.69242477416992,21675088,PFE
2020-06-10,34.497154235839844,34.582542419433594,34.051231384277344,34.07969665527344,32.430599212646484,29557217,PFE
2020-06-11,33.776092529296875,33.851993560791016,31.574953079223633,31.59392738342285,30.065114974975586,63166642,PFE
2020-06-12,32.33396530151367,32.35293960571289,31.356735229492188,32.0208740234375,30.47140121459961,37902472,PFE
2020-06-15,31.59392738342285,31.99241065979004,31.081594467163086,31.650854110717773,30.119285583496094,36247482,PFE
2020-06-16,31.869070053100586,32.220115661621094,31.043643951416016,31.688804626464844,30.1554012298584,55616945,PFE
2020-06-17,31.869070053100586,32.03984832763672,31.612903594970703,31.840606689453125,30.299856185913086,27509822,PFE
2020-06-18,31.565465927124023,31.755218505859375,31.29032325744629,31.537002563476562,30.010942459106445,32278855,PFE
2020-06-19,31.963947296142578,32.01138687133789,31.42314910888672,31.707780838012695,30.173458099365234,43986266,PFE
2020-06-22,31.622390747070312,31.650854110717773,31.223909378051758,31.41366195678711,29.893571853637695,23332503,PFE
2020-06-23,31.49905014038086,31.546489715576172,31.062618255615234,31.091081619262695,29.58660125732422,37690408,PFE
2020-06-24,31.034156799316406,31.053131103515625,30.360530853271484,30.540796279907227,29.062944412231445,30817695,PFE
2020-06-25,30.464895248413086,30.7210636138916,30.199241638183594,30.66413688659668,29.180315017700195,27418651,PFE
2020-06-26,30.59772300720215,30.62618637084961,29.99051284790039,30.398481369018555,28.927515029907227,42153992,PFE
2020-06-29,30.796964645385742,30.996204376220703,30.55028533935547,30.967742919921875,29.46923065185547,23956261,PFE
2020-06-30,30.863378524780273,31.195446014404297,30.57874870300293,31.024667739868164,29.523401260375977,25451676,PFE
2020-07-01,32.7703971862793,32.7703971862793,31.99241065979004,32.01138687133789,30.462371826171875,73503009,PFE
2020-07-02,32.84629821777344,33.06451416015625,32.296016693115234,32.74193572998047,31.15757179260254,45270881,PFE
2020-07-06,33.159393310546875,33.19734191894531,32.618595123291016,32.74193572998047,31.15757179260254,27150935,PFE
2020-07-07,32.305503845214844,32.59013366699219,32.220115661621094,32.286529541015625,30.72420310974121,25148018,PFE
2020-07-08,32.26755142211914,32.609107971191406,31.850095748901367,32.0208740234375,30.47140121459961,24256545,PFE
2020-07-09,32.00189971923828,32.14421463012695,31.4041748046875,31.745731353759766,30.209571838378906,20363702,PFE
2020-07-10,31.935483932495117,32.296016693115234,31.774194717407227,32.09677505493164,30.543628692626953,24459019,PFE
2020-07-13,32.95066452026367,33.88994216918945,32.75142288208008,33.406070709228516,31.789567947387695,56569129,PFE
2020-07-14,33.55787658691406,33.60531234741211,33.092979431152344,33.425048828125,31.80763053894043,32854129,PFE
2020-07-15,34.14611053466797,34.15559768676758,33.65275192260742,33.88994216918945,32.25002670288086,26294454,PFE
2020-07-16,33.776092529296875,33.81404113769531,33.45351028442383,33.776092529296875,32.14168167114258,18421812,PFE
2020-07-17,34.022769927978516,34.468692779541016,33.89942932128906,34.39278793334961,32.728538513183594,23347365,PFE
2020-07-20,35.56925964355469,35.69260025024414,34.45920181274414,34.629981994628906,32.954254150390625,36815693,PFE
2020-07-21,35.04743957519531,35.180267333984375,34.648956298828125,34.810245513916016,33.125797271728516,23588520,PFE
2020-07-22,36.27134704589844,36.745731353759766,35.597721099853516,36.58443832397461,34.81413269042969,90705554,PFE
2020-07-23,37.220115661621094,37.4003791809082,36.223907470703125,36.44212341308594,34.678707122802734,59639536,PFE
2020-07-24,36.08159255981445,36.1954460144043,35.417457580566406,35.73054885864258,34.001564025878906,33870501,PFE
2020-07-27,35.445919036865234,35.815940856933594,35.32258224487305,35.61669921875,33.893226623535156,27640307,PFE
2020-07-28,36.56546401977539,37.32447814941406,36.11005783081055,37.0208740234375,35.229454040527344,56393954,PFE
2020-07-29,37.286529541015625,37.4288444519043,36.48007583618164,37.24857711791992,35.44614028930664,37033660,PFE
2020-07-30,36.31878662109375,36.94497299194336,36.24288558959961,36.755218505859375,35.318504333496094,32273796,PFE
2020-07-31,36.31878662109375,36.764705657958984,35.92030334472656,36.50853729248047,35.08146286010742,28472124,PFE
2020-08-03,36.63187789916992,36.679317474365234,36.26185989379883,36.38520050048828,34.96295166015625,31036400,PFE
2020-08-04,36.34724807739258,36.69829177856445,36.138519287109375,36.42314910888672,34.999412536621094,29448549,PFE
2020-08-05,36.49905014038086,36.55597686767578,36.17647171020508,36.48007583618164,35.054115295410156,24292697,PFE
2020-08-06,36.7836799621582,37.09677505493164,36.1954460144043,36.30929946899414,34.8900146484375,20922111,PFE
2020-08-07,36.33776092529297,36.64136505126953,36.204933166503906,36.48007583618164,35.054115295410156,23097251,PFE
2020-08-10,36.574951171875,36.679317474365234,36.299808502197266,36.42314910888672,34.999412536621094,19964552,PFE
2020-08-11,36.58443832397461,36.603416442871094,35.74003982543945,35.85388946533203,34.45240020751953,21326847,PFE
2020-08-12,35.891841888427734,36.574951171875,35.87286376953125,36.3662223815918,34.9447135925293,19957595,PFE
2020-08-13,36.119544982910156,36.223907470703125,35.93927764892578,36.214420318603516,34.79884338378906,15340021,PFE
2020-08-14,36.062618255615234,36.42314910888672,35.986717224121094,36.11005783081055,34.69856262207031,12901276,PFE
2020-08-17,36.09108352661133,36.44212341308594,36.00569152832031,36.38520050048828,34.96295166015625,17494187,PFE
2020-08-18,36.48007583618164,36.48956298828125,36.214420318603516,36.39468765258789,34.97206115722656,10846398,PFE
2020-08-19,36.50853729248047,36.63187789916992,36.16698455810547,36.299808502197266,34.880897521972656,15690055,PFE
2020-08-20,36.223907470703125,36.80265808105469,36.17647171020508,36.736244201660156,35.300270080566406,21957455,PFE
2020-08-21,36.916507720947266,37.00189971923828,36.593929290771484,36.88804626464844,35.44614028930664,25467170,PFE
2020-08-24,37.0208740234375,37.03984832763672,36.56546401977539,36.850093841552734,35.409671783447266,25011947,PFE
2020-08-25,36.53700256347656,36.58443832397461,36.00569152832031,36.44212341308594,35.01764678955078,26221201,PFE
2020-08-26,36.2333984375,36.30929946899414,35.73054885864258,36.10057067871094,34.68944549560547,24083689,PFE
2020-08-27,36.01517868041992,36.053131103515625,35.74952697753906,35.92030334472656,34.5162239074707,22156556,PFE
2020-08-28,35.92979049682617,36.11005783081055,35.48387145996094,35.967742919921875,34.56181335449219,32830519,PFE
2020-08-31,35.901329040527344,36.072105407714844,35.5787467956543,35.85388946533203,34.45240020751953,30032465,PFE
2020-09-01,35.85388946533203,35.882354736328125,34.639469146728516,34.99051284790039,33.62277603149414,36145560,PFE
2020-09-02,34.886146545410156,35.38899230957031,34.53510284423828,35.29411697387695,33.91451644897461,29068688,PFE
2020-09-03,35.455406188964844,35.56925964355469,34.25047302246094,34.53510284423828,33.18517303466797,35956788,PFE
2020-09-04,34.6204948425293,34.75332260131836,34.032257080078125,34.497154235839844,33.148704528808594,26872257,PFE
2020-09-08,34.658443450927734,34.734344482421875,33.851993560791016,34.08918380737305,32.75667953491211,26736818,PFE
2020-09-09,34.43074035644531,34.77229690551758,34.28842544555664,34.326377868652344,32.9846076965332,27490533,PFE
2020-09-10,34.34535217285156,34.45920181274414,33.75711441040039,33.82352828979492,32.501407623291016,21650741,PFE
2020-09-11,33.90891647338867,34.25996017456055,33.6337776184082,34.22201156616211,32.884315490722656,24109301,PFE
2020-09-14,34.497154235839844,35.61669921875,34.4212532043457,35.113853454589844,33.741294860839844,29565543,PFE
2020-09-15,35.284629821777344,35.436431884765625,34.92409896850586,35.06641387939453,33.69571304321289,22003726,PFE
2020-09-16,35.370018005371094,35.39848327636719,34.83871078491211,34.89563751220703,33.531612396240234,22208412,PFE
2020-09-17,34.89563751220703,35.07590103149414,34.67741775512695,34.93358612060547,33.568077087402344,17894390,PFE
2020-09-18,34.89563751220703,35.1707763671875,34.69639587402344,34.75332260131836,33.394859313964844,31694623,PFE
2020-09-21,34.50664138793945,34.61100769042969,33.56736373901367,34.1745719909668,32.8387336730957,26608968,PFE
2020-09-22,33.9753303527832,34.468692779541016,33.90891647338867,34.39278793334961,33.04841613769531,22727297,PFE
2020-09-23,34.47817611694336,34.51612854003906,34.12713623046875,34.15559768676758,32.820499420166016,23102521,PFE
2020-09-24,34.108158111572266,34.193546295166016,33.71916580200195,33.927894592285156,32.60169982910156,20859925,PFE
2020-09-25,33.71916580200195,34.29791259765625,33.700191497802734,34.20303726196289,32.866085052490234,14365598,PFE
2020-09-28,34.30739974975586,34.70588302612305,34.30739974975586,34.52561569213867,33.17605209350586,15044269,PFE
2020-09-29,34.563568115234375,34.667930603027344,34.184059143066406,34.31688690185547,32.97548294067383,13512491,PFE
2020-09-30,34.411766052246094,35.06641387939453,34.39278793334961,34.819732666015625,33.45867156982422,22629275,PFE
2020-10-01,35.01897430419922,35.189754486083984,34.30739974975586,34.50664138793945,33.15781784057617,22520396,PFE
2020-10-02,34.2125244140625,34.78178405761719,34.184059143066406,34.51612854003906,33.166934967041016,21461759,PFE
2020-10-05,34.658443450927734,34.99051284790039,34.47817611694336,34.86717224121094,33.50425720214844,19400029,PFE
2020-10-06,35.10436248779297,35.13282775878906,34.24098587036133,34.31688690185547,32.97548294067383,25233392,PFE
2020-10-07,34.402278900146484,34.715370178222656,34.184059143066406,34.60151672363281,33.24898910522461,22160034,PFE
2020-10-08,34.724857330322266,35.275142669677734,34.639469146728516,35.0,33.63189697265625,17857395,PFE
2020-10-09,34.94307327270508,35.21821594238281,34.715370178222656,34.90512466430664,33.54072570800781,23667465,PFE
2020-10-12,34.819732666015625,35.275142669677734,34.60151672363281,34.93358612060547,33.568077087402344,19413837,PFE
2020-10-13,34.7912712097168,35.22770309448242,34.75332260131836,35.00948715209961,33.64101028442383,21543233,PFE
2020-10-14,35.113853454589844,35.38899230957031,34.69639587402344,34.97153854370117,33.60454177856445,22120298,PFE
2020-10-15,34.75332260131836,34.85768508911133,34.544593811035156,34.67741775512695,33.321922302246094,16089205,PFE
2020-10-16,35.1707763671875,36.16698455810547,35.12334060668945,36.00569152832031,34.5982780456543,42993503,PFE
2020-10-19,36.45161437988281,36.85958480834961,35.71157455444336,35.86337661743164,34.46152114868164,31931352,PFE
2020-10-20,35.92979049682617,35.948768615722656,35.436431884765625,35.56925964355469,34.17890167236328,22384852,PFE
2020-10-21,35.436431884765625,35.531307220458984,35.16128921508789,35.180267333984375,33.805110931396484,18984859,PFE
2020-10-22,35.180267333984375,35.64516067504883,35.13282775878906,35.512332916259766,34.12419891357422,19243616,PFE
2020-10-23,35.986717224121094,36.31878662109375,35.72106170654297,36.223907470703125,34.807960510253906,30557884,PFE
2020-10-26,35.92979049682617,36.072105407714844,35.55977249145508,35.977230072021484,34.5709228515625,33783124,PFE
2020-10-27,35.14231491088867,36.16698455810547,34.98102569580078,35.512332916259766,34.12419891357422,36851529,PFE
2020-10-28,34.91461181640625,35.22770309448242,33.51043701171875,33.6337776184082,32.31907653808594,33857537,PFE
2020-10-29,33.66223907470703,33.81404113769531,32.82732391357422,33.47248458862305,32.164085388183594,27545341,PFE
2020-10-30,33.43453598022461,33.709678649902344,33.05502700805664,33.66223907470703,32.3464241027832,25631067,PFE
2020-11-02,34.08918380737305,34.39278793334961,33.71916580200195,34.37381362915039,33.030181884765625,21430666,PFE
2020-11-03,34.563568115234375,34.743831634521484,34.23149871826172,34.33586120605469,32.99371337890625,21636617,PFE
2020-11-04,35.16128921508789,36.16698455810547,35.06641387939453,35.417457580566406,34.03303527832031,40870536,PFE
2020-11-05,35.341556549072266,35.38899230957031,34.52561569213867,34.52561569213867,33.517242431640625,33926995,PFE
2020-11-06,34.52561569213867,34.83871078491211,34.24098587036133,34.53510284423828,33.52644729614258,23870676,PFE
2020-11-09,39.715370178222656,39.83871078491211,36.41366195678711,37.191650390625,36.105411529541016,230153864,PFE
2020-11-10,38.37760925292969,38.46299743652344,36.48956298828125,36.69829177856445,35.626461029052734,80091668,PFE
2020-11-11,36.88804626464844,38.14041519165039,35.958255767822266,36.52751541137695,35.460670471191406,58980997,PFE
2020-11-12,36.31878662109375,36.37571334838867,35.332069396972656,35.62618637084961,34.58566665649414,46767877,PFE
2020-11-13,35.92979049682617,36.679317474365234,35.77798843383789,36.64136505126953,35.57119369506836,40175634,PFE
2020-11-16,35.92030334472656,36.00569152832031,34.9620475769043,35.417457580566406,34.38303756713867,75530167,PFE
2020-11-17,36.4900016784668,36.5,35.81999969482422,36.040000915527344,34.987396240234375,46984500,PFE
2020-11-18,36.93000030517578,37.41999816894531,36.29999923706055,36.31999969482422,35.25921630859375,63442700,PFE
2020-11-19,36.599998474121094,36.630001068115234,35.86000061035156,36.189998626708984,35.13301086425781,43261800,PFE
